underlying_ticker,trading_date,maturity_date,strike,option_type,option_contract,option_price,spot_price
SPXW,2026-01-09,2026-04-30,6550,PUT,SPXW260430P06550000,96.58,6966.28
SPXW,2026-01-09,2026-04-30,6625,PUT,SPXW260430P06625000,105.75,6966.28
SPXW,2025-12-12,2026-04-30,6675,CALL,SPXW260430C06675000,420.3,6827.41
SPXW,2025-11-25,2026-04-30,6720,CALL,SPXW260430C06720000,358.7,6765.88
SPXW,2026-01-09,2026-04-30,6760,CALL,SPXW260430C06760000,395.3,6966.28
SPXW,2026-01-05,2026-04-30,6800,CALL,SPXW260430C06800000,339.5,6902.05
SPXW,2026-01-07,2026-04-30,6840,CALL,SPXW260430C06840000,335.1,6920.93
SPXW,2026-01-06,2026-04-30,6880,CALL,SPXW260430C06880000,294.1,6944.82
SPXW,2026-01-06,2026-04-30,6925,CALL,SPXW260430C06925000,281.55,6944.82
SPXW,2026-01-09,2026-04-30,6970,PUT,SPXW260430P06970000,187.2,6966.28
SPXW,2025-12-15,2026-04-30,7070,PUT,SPXW260430P07070000,321.7,6816.51
SPXW,2025-12-26,2026-04-30,7250,PUT,SPXW260430P07250000,337.8,6929.94
SPXW,2026-01-07,2026-06-30,2600,PUT,SPXW260630P02600000,3.5,6920.93
SPXW,2026-01-08,2026-06-30,3800,PUT,SPXW260630P03800000,11.2,6921.46
SPXW,2025-12-22,2026-06-30,4450,PUT,SPXW260630P04450000,20.77,6878.49
SPXW,2025-12-23,2026-06-30,4750,PUT,SPXW260630P04750000,25.82,6909.79
SPXW,2025-10-20,2026-06-30,5050,CALL,SPXW260630C05050000,1834.01,6735.13
SPXW,2025-12-30,2026-06-30,5225,PUT,SPXW260630P05225000,36.42,6896.24
SPXW,2026-01-09,2026-06-30,5400,PUT,SPXW260630P05400000,42,6966.28
SPXW,2025-11-25,2026-06-30,5600,CALL,SPXW260630C05600000,1343.52,6765.88
SPXW,2026-01-09,2026-06-30,5725,PUT,SPXW260630P05725000,56.1,6966.28
SPXW,2025-09-02,2026-06-30,5875,CALL,SPXW260630C05875000,840.61,6415.54
SPXW,2026-01-08,2026-06-30,6000,CALL,SPXW260630C06000000,1087.4,6921.46
SPXW,2025-11-24,2026-06-30,6070,PUT,SPXW260630P06070000,185.63,6705.12
SPXW,2026-01-09,2026-06-30,6125,PUT,SPXW260630P06125000,88.38,6966.28
SPXW,2026-01-07,2026-06-30,6200,PUT,SPXW260630P06200000,102.8,6920.93
SPXW,2026-01-09,2026-06-30,6260,PUT,SPXW260630P06260000,102.7,6966.28
SPXW,2025-12-29,2026-06-30,6320,PUT,SPXW260630P06320000,128.87,6905.74
SPXW,2026-01-09,2026-06-30,6370,PUT,SPXW260630P06370000,116.6,6966.28
SPXW,2025-12-17,2026-06-30,6420,PUT,SPXW260630P06420000,178.42,6721.43
SPXW,2025-12-24,2026-06-30,6460,PUT,SPXW260630P06460000,144.55,6932.05
SPXW,2026-01-09,2026-06-30,6500,PUT,SPXW260630P06500000,136.47,6966.28
SPXW,2025-12-26,2026-06-30,6540,PUT,SPXW260630P06540000,156.2,6929.94
SPXW,2025-12-22,2026-06-30,6580,CALL,SPXW260630C06580000,572.48,6878.49
SPXW,2026-01-09,2026-06-30,6620,PUT,SPXW260630P06620000,160.14,6966.28
SPXW,2025-12-19,2026-06-30,6660,CALL,SPXW260630C06660000,490.11,6834.5
SPXW,2025-12-22,2026-06-30,6730,CALL,SPXW260630C06730000,458.82,6878.49
SPXW,2026-01-06,2026-06-30,6805,CALL,SPXW260630C06805000,445.5,6944.82
SPXW,2026-01-09,2026-06-30,6880,CALL,SPXW260630C06880000,396.4,6966.28
SPXW,2026-01-09,2026-06-30,6950,CALL,SPXW260630C06950000,349.1,6966.28
SPXW,2025-12-05,2026-06-30,7020,CALL,SPXW260630C07020000,316.68,6870.4
SPXW,2026-01-05,2026-06-30,7070,CALL,SPXW260630C07070000,246.8,6902.05
SPXW,2026-01-09,2026-06-30,7150,CALL,SPXW260630C07150000,220,6966.28
SPXW,2026-01-09,2026-06-30,7260,CALL,SPXW260630C07260000,178.62,6966.28
SPXW,2026-01-09,2026-06-30,7500,CALL,SPXW260630C07500000,89.3,6966.28
SPXW,2026-01-09,2026-06-30,7800,CALL,SPXW260630C07800000,32.5,6966.28
SPXW,2026-01-05,2026-09-30,2800,PUT,SPXW260930P02800000,8.9,6902.05
SPXW,2026-01-09,2026-09-30,4000,PUT,SPXW260930P04000000,22.43,6966.28
SPXW,2026-01-06,2026-09-30,4800,PUT,SPXW260930P04800000,43.9,6944.82
SPXW,2026-01-08,2026-09-30,5200,PUT,SPXW260930P05200000,61.35,6921.46
SPXW,2025-12-30,2026-09-30,5450,PUT,SPXW260930P05450000,80.6,6896.24
SPXW,2026-01-02,2026-09-30,5625,PUT,SPXW260930P05625000,102.2,6858.47
SPXW,2026-01-06,2026-09-30,5850,PUT,SPXW260930P05850000,120.16,6944.82
SPXW,2026-01-05,2026-09-30,6050,CALL,SPXW260930C06050000,1119.69,6902.05
SPXW,2025-11-18,2026-09-30,6175,CALL,SPXW260930C06175000,907.18,6617.32
SPXW,2025-12-26,2026-09-30,6300,CALL,SPXW260930C06300000,935.79,6929.94
SPXW,2025-11-19,2026-09-30,6340,CALL,SPXW260930C06340000,750.08,6642.16
SPXW,2025-12-22,2026-09-30,6365,PUT,SPXW260930P06365000,199.1,6878.49
SPXW,2026-01-06,2026-09-30,6400,PUT,SPXW260930P06400000,185.31,6944.82
SPXW,2025-11-26,2026-09-30,6440,PUT,SPXW260930P06440000,260.78,6812.61
SPXW,2025-12-22,2026-09-30,6475,PUT,SPXW260930P06475000,220.53,6878.49
SPXW,2026-01-09,2026-09-30,6505,PUT,SPXW260930P06505000,218.1,6966.28
SPXW,2025-11-28,2026-09-30,6530,PUT,SPXW260930P06530000,276.39,6849.09
SPXW,2025-12-18,2026-09-30,6560,CALL,SPXW260930C06560000,652.63,6774.76
SPXW,2025-11-20,2026-09-30,6595,CALL,SPXW260930C06595000,608.1,6538.76
SPXW,2026-01-09,2026-09-30,6620,CALL,SPXW260930C06620000,693.9,6966.28
SPXW,2025-12-22,2026-09-30,6645,CALL,SPXW260930C06645000,638.4,6878.49
SPXW,2025-10-28,2026-09-30,6670,CALL,SPXW260930C06670000,700.54,6890.89
SPXW,2026-01-06,2026-09-30,6695,CALL,SPXW260930C06695000,644.4,6944.82
SPXW,2026-01-09,2026-09-30,6730,CALL,SPXW260930C06730000,626.67,6966.28
SPXW,2025-12-02,2026-09-30,6780,CALL,SPXW260930C06780000,561.35,6829.37
SPXW,2026-01-08,2026-09-30,6925,CALL,SPXW260930C06925000,460,6921.46
SPXW,2026-01-09,2026-12-31,2800,CALL,SPXW261231C02800000,4226.31,6966.28
SPXW,2025-12-30,2026-12-31,3800,PUT,SPXW261231P03800000,29.6,6896.24
SPXW,2026-01-07,2026-12-31,4600,PUT,SPXW261231P04600000,53.2,6920.93
SPXW,2025-12-22,2026-12-31,5100,CALL,SPXW261231C05100000,1984.35,6878.49
SPXW,2026-01-09,2026-12-31,5550,PUT,SPXW261231P05550000,120,6966.28
SPXW,2026-01-07,2026-12-31,5775,PUT,SPXW261231P05775000,149.12,6920.93
SPXW,2026-01-07,2026-12-31,5990,PUT,SPXW261231P05990000,178.83,6920.93
SPXW,2025-12-31,2026-12-31,6075,PUT,SPXW261231P06075000,196.14,6845.5
SPXW,2026-01-06,2026-12-31,6130,PUT,SPXW261231P06130000,197.42,6944.82
SPXW,2025-12-31,2026-12-31,6230,PUT,SPXW261231P06230000,224.36,6845.5
SPXW,2025-12-31,2026-12-31,6400,CALL,SPXW261231C06400000,909.42,6845.5
SPXW,2026-01-07,2026-12-31,6490,PUT,SPXW261231P06490000,266.4,6920.93
SPXW,2026-01-06,2026-12-31,6560,CALL,SPXW261231C06560000,820.47,6944.82
SPXW,2026-01-09,2026-12-31,6600,PUT,SPXW261231P06600000,277.85,6966.28
SPXW,2026-01-06,2026-12-31,6630,PUT,SPXW261231P06630000,302.2,6944.82
SPXW,2026-01-02,2026-12-31,6680,CALL,SPXW261231C06680000,714.01,6858.47
SPXW,2026-01-05,2026-12-31,6765,CALL,SPXW261231C06765000,668.71,6902.05
SPXW,2026-01-02,2026-12-31,6815,PUT,SPXW261231P06815000,374.09,6858.47
SPXW,2026-01-09,2026-12-31,6850,PUT,SPXW261231P06850000,340.95,6966.28
SPXW,2026-01-05,2026-12-31,6885,PUT,SPXW261231P06885000,374.1,6902.05
SPXW,2026-01-08,2026-12-31,6915,CALL,SPXW261231C06915000,575.26,6921.46
SPXW,2026-01-07,2026-12-31,6945,CALL,SPXW261231C06945000,572.3,6920.93
SPXW,2026-01-02,2026-12-31,7050,CALL,SPXW261231C07050000,445.25,6858.47
SPXW,2026-01-09,2026-12-31,7200,CALL,SPXW261231C07200000,429.8,6966.28
SPXW,2025-12-29,2026-12-31,7290,CALL,SPXW261231C07290000,338.71,6905.74
SPXW,2026-01-08,2026-12-31,7350,CALL,SPXW261231C07350000,319.82,6921.46
SPXW,2026-01-09,2026-12-31,7550,CALL,SPXW261231C07550000,252.1,6966.28
SPXW,2026-01-09,2026-12-31,7680,CALL,SPXW261231C07680000,195.02,6966.28
SPXW,2025-12-26,2026-12-31,7890,CALL,SPXW261231C07890000,128.66,6929.94
SPXW,2025-12-30,2026-12-31,8030,CALL,SPXW261231C08030000,86.75,6896.24
SPXW,2025-12-23,2026-12-31,8250,CALL,SPXW261231C08250000,51.4,6909.79
SPX,2026-01-09,2027-12-17,400,CALL,SPX271217C00400000,6477.49,6966.28
SPX,2025-12-29,2027-12-17,1400,CALL,SPX271217C01400000,5478,6905.74
SPX,2023-07-24,2027-12-17,2300,CALL,SPX271217C02300000,2530.58,4554.64
SPX,2025-03-31,2027-12-17,2800,CALL,SPX271217C02800000,2920,5611.85
SPX,2025-04-07,2027-12-17,3300,CALL,SPX271217C03300000,2024.16,5062.25
SPX,2025-06-05,2027-12-17,3800,CALL,SPX271217C03800000,2475.7,5939.3
SPX,2025-07-30,2027-12-17,4200,CALL,SPX271217C04200000,2545.91,6362.9
SPX,2025-12-30,2027-12-17,4500,CALL,SPX271217C04500000,2710,6896.24
SPX,2025-05-22,2027-12-17,4750,CALL,SPX271217C04750000,1663.52,5842.01
SPX,2026-01-08,2027-12-17,5000,CALL,SPX271217C05000000,2300.55,6921.46
SPX,2025-10-23,2027-12-17,5250,CALL,SPX271217C05250000,1976,6738.44
SPX,2026-01-09,2027-12-17,5500,CALL,SPX271217C05500000,1953.4,6966.28
SPX,2026-01-06,2027-12-17,5750,CALL,SPX271217C05750000,1707,6944.82
SPX,2026-01-09,2027-12-17,6000,CALL,SPX271217C06000000,1571.16,6966.28
SPX,2026-01-05,2027-12-17,6250,CALL,SPX271217C06250000,1333,6902.05
SPX,2026-01-09,2027-12-17,6500,CALL,SPX271217C06500000,1186.25,6966.28
SPX,2026-01-05,2027-12-17,6750,CALL,SPX271217C06750000,992.5,6902.05
SPX,2026-01-08,2027-12-17,7000,PUT,SPX271217P07000000,560.71,6921.46
SPX,2026-01-09,2027-12-17,7500,PUT,SPX271217P07500000,715,6966.28
SPX,2026-01-09,2027-12-17,8000,PUT,SPX271217P08000000,947.83,6966.28
SPX,2026-01-05,2027-12-17,9200,PUT,SPX271217P09200000,1838.8,6902.05
SPX,2026-01-08,2028-12-15,400,CALL,SPX281215C00400000,6377.84,6921.46
SPX,2025-04-23,2028-12-15,2000,CALL,SPX281215C02000000,3541.31,5375.86
SPX,2026-01-06,2028-12-15,2800,PUT,SPX281215P02800000,47.7,6944.82
SPX,2025-12-26,2028-12-15,3300,PUT,SPX281215P03300000,69.4,6929.94
SPX,2025-12-31,2028-12-15,3800,PUT,SPX281215P03800000,100.25,6845.5
SPX,2025-12-01,2028-12-15,4300,PUT,SPX281215P04300000,149.98,6812.63
SPX,2026-01-05,2028-12-15,4800,PUT,SPX281215P04800000,190.08,6902.05
SPX,2026-01-09,2028-12-15,5300,PUT,SPX281215P05300000,252.85,6966.28
SPX,2026-01-05,2028-12-15,5800,PUT,SPX281215P05800000,338.98,6902.05
SPX,2026-01-09,2028-12-15,6300,PUT,SPX281215P06300000,445.08,6966.28
SPX,2026-01-09,2028-12-15,6800,PUT,SPX281215P06800000,574.5,6966.28
SPX,2026-01-08,2028-12-15,7700,PUT,SPX281215P07700000,892.82,6921.46
SPX,2025-12-11,2028-12-15,9550,PUT,SPX281215P09550000,1964.29,6901.0
SPX,2026-01-08,2029-12-21,400,CALL,SPX291221C00400000,6339.57,6921.46
SPX,2025-10-02,2029-12-21,2200,CALL,SPX291221C02200000,4675.04,6715.35
SPX,2025-12-26,2029-12-21,3100,PUT,SPX291221P03100000,73.07,6929.94
SPX,2025-12-05,2029-12-21,3800,CALL,SPX291221C03800000,3525.49,6870.4
SPX,2025-08-25,2029-12-21,4300,PUT,SPX291221P04300000,182.5,6439.32
SPX,2026-01-05,2029-12-21,4800,PUT,SPX291221P04800000,228.27,6902.05
SPX,2025-11-25,2029-12-21,5300,PUT,SPX291221P05300000,339.34,6765.88
SPX,2025-11-12,2029-12-21,5700,PUT,SPX291221P05700000,392.01,6850.92
SPX,2025-12-12,2029-12-21,6100,PUT,SPX291221P06100000,486.51,6827.41
SPX,2026-01-05,2029-12-21,6600,PUT,SPX291221P06600000,595.2,6902.05
SPX,2025-10-27,2029-12-21,7300,PUT,SPX291221P07300000,789.39,6875.16
SPX,2025-04-04,2029-12-21,8800,PUT,SPX291221P08800000,2590,5074.08
SPX,2025-09-18,2029-12-21,12000,PUT,SPX291221P12000000,3760.07,6631.96
SPX,2026-01-09,2030-12-20,400,CALL,SPX301220C00400000,6385.36,6966.28
SPX,2025-12-22,2030-12-20,2000,PUT,SPX301220P02000000,32.37,6878.49
SPX,2025-12-17,2030-12-20,3000,CALL,SPX301220C03000000,4070.89,6721.43
SPX,2025-12-19,2030-12-20,3500,CALL,SPX301220C03500000,3791.8,6834.5
SPX,2025-12-29,2030-12-20,4000,PUT,SPX301220P04000000,162.77,6905.74
SPX,2025-12-09,2030-12-20,4500,PUT,SPX301220P04500000,220,6840.51
SPX,2026-01-07,2030-12-20,5000,PUT,SPX301220P05000000,287,6920.93
SPX,2026-01-09,2030-12-20,5500,PUT,SPX301220P05500000,364.6,6966.28
SPX,2025-12-31,2030-12-20,5900,PUT,SPX301220P05900000,468.03,6845.5
SPX,2025-12-18,2030-12-20,6300,PUT,SPX301220P06300000,550.04,6774.76
SPX,2026-01-07,2030-12-20,6800,PUT,SPX301220P06800000,667.83,6920.93
SPX,2025-12-31,2030-12-20,7700,PUT,SPX301220P07700000,962.12,6845.5
SPX,2025-12-17,2030-12-20,9550,PUT,SPX301220P09550000,1823.76,6721.43
SPX,2026-01-09,2031-12-19,2000,CALL,SPX311219C02000000,5151.64,6966.28
SPX,2026-01-09,2031-12-19,6000,PUT,SPX311219P06000000,511.72,6966.28
SPX,2026-01-09,2031-12-19,8000,PUT,SPX311219P08000000,1039.24,6966.28
