underlying_ticker,trading_date,maturity_date,strike,option_type,option_contract,option_price,spot_price
SPXW,2026-01-07,2026-01-16,4850,PUT,SPXW260116P04850000,0.1,6920.93
SPXW,2026-01-05,2026-01-16,5000,CALL,SPXW260116C05000000,1921.65,6902.05
SPXW,2026-01-09,2026-01-16,5050,PUT,SPXW260116P05050000,0.05,6966.28
SPXW,2026-01-09,2026-01-16,5100,PUT,SPXW260116P05100000,0.05,6966.28
SPXW,2025-09-11,2026-01-16,5150,CALL,SPXW260116C05150000,1521.19,6587.47
SPXW,2026-01-06,2026-01-16,5200,CALL,SPXW260116C05200000,1751.13,6944.82
SPXW,2025-12-17,2026-01-16,5225,CALL,SPXW260116C05225000,1540.96,6721.43
SPXW,2026-01-09,2026-01-16,5225,PUT,SPXW260116P05225000,0.1,6966.28
SPXW,2025-12-19,2026-01-16,5250,CALL,SPXW260116C05250000,1601.17,6834.5
SPXW,2026-01-09,2026-01-16,5250,PUT,SPXW260116P05250000,0.07,6966.28
SPXW,2026-01-07,2026-01-16,5275,PUT,SPXW260116P05275000,0.2,6920.93
SPXW,2026-01-09,2026-01-16,5300,PUT,SPXW260116P05300000,0.1,6966.28
SPXW,2025-12-19,2026-01-16,5325,CALL,SPXW260116C05325000,1527.3,6834.5
SPXW,2025-11-21,2026-01-16,5350,CALL,SPXW260116C05350000,1290.69,6602.99
SPXW,2025-12-19,2026-01-16,5375,CALL,SPXW260116C05375000,1477.45,6834.5
SPXW,2026-01-09,2026-01-16,5375,PUT,SPXW260116P05375000,0.07,6966.28
SPXW,2025-12-19,2026-01-16,5390,CALL,SPXW260116C05390000,1458.37,6834.5
SPXW,2025-12-29,2026-01-16,5410,PUT,SPXW260116P05410000,0.75,6905.74
SPXW,2025-12-15,2026-01-16,5425,CALL,SPXW260116C05425000,1410.51,6816.51
SPXW,2025-12-31,2026-01-16,5430,CALL,SPXW260116C05430000,1432.89,6845.5
SPXW,2026-01-02,2026-01-16,5430,PUT,SPXW260116P05430000,0.52,6858.47
SPXW,2025-12-31,2026-01-16,5450,CALL,SPXW260116C05450000,1412.87,6845.5
SPXW,2025-12-18,2026-01-16,5470,CALL,SPXW260116C05470000,1356.4,6774.76
SPXW,2025-12-19,2026-01-16,5475,CALL,SPXW260116C05475000,1377.02,6834.5
SPXW,2025-12-17,2026-01-16,5490,CALL,SPXW260116C05490000,1295.18,6721.43
SPXW,2026-01-09,2026-01-16,5500,CALL,SPXW260116C05500000,1427.26,6966.28
SPXW,2026-01-09,2026-01-16,5500,PUT,SPXW260116P05500000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5510,PUT,SPXW260116P05510000,0.13,6966.28
SPXW,2025-12-10,2026-01-16,5520,CALL,SPXW260116C05520000,1399.81,6886.68
SPXW,2025-12-29,2026-01-16,5520,PUT,SPXW260116P05520000,0.9,6905.74
SPXW,2026-01-09,2026-01-16,5525,PUT,SPXW260116P05525000,0.15,6966.28
SPXW,2025-12-17,2026-01-16,5530,CALL,SPXW260116C05530000,1263.59,6721.43
SPXW,2026-01-09,2026-01-16,5530,PUT,SPXW260116P05530000,0.1,6966.28
SPXW,2025-12-17,2026-01-16,5540,CALL,SPXW260116C05540000,1251.74,6721.43
SPXW,2026-01-09,2026-01-16,5540,PUT,SPXW260116P05540000,0.13,6966.28
SPXW,2025-12-18,2026-01-16,5560,CALL,SPXW260116C05560000,1231.98,6774.76
SPXW,2026-01-09,2026-01-16,5570,PUT,SPXW260116P05570000,0.1,6966.28
SPXW,2025-11-24,2026-01-16,5580,CALL,SPXW260116C05580000,1157.11,6705.12
SPXW,2025-11-18,2026-01-16,5590,CALL,SPXW260116C05590000,1126.53,6617.32
SPXW,2026-01-09,2026-01-16,5590,PUT,SPXW260116P05590000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5610,PUT,SPXW260116P05610000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5620,PUT,SPXW260116P05620000,0.1,6966.28
SPXW,2025-12-19,2026-01-16,5625,CALL,SPXW260116C05625000,1228.42,6834.5
SPXW,2026-01-09,2026-01-16,5625,PUT,SPXW260116P05625000,0.1,6966.28
SPXW,2025-11-07,2026-01-16,5630,CALL,SPXW260116C05630000,1102.25,6728.8
SPXW,2026-01-09,2026-01-16,5630,PUT,SPXW260116P05630000,0.1,6966.28
SPXW,2025-12-26,2026-01-16,5650,CALL,SPXW260116C05650000,1310.73,6929.94
SPXW,2026-01-09,2026-01-16,5660,PUT,SPXW260116P05660000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5675,PUT,SPXW260116P05675000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5680,PUT,SPXW260116P05680000,0.1,6966.28
SPXW,2025-12-08,2026-01-16,5700,CALL,SPXW260116C05700000,1165.84,6846.51
SPXW,2026-01-09,2026-01-16,5700,PUT,SPXW260116P05700000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5710,PUT,SPXW260116P05710000,0.1,6966.28
SPXW,2025-11-10,2026-01-16,5720,CALL,SPXW260116C05720000,1159.95,6832.43
SPXW,2026-01-09,2026-01-16,5720,PUT,SPXW260116P05720000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5725,PUT,SPXW260116P05725000,0.1,6966.28
SPXW,2025-11-25,2026-01-16,5730,CALL,SPXW260116C05730000,1053.15,6765.88
SPXW,2026-01-09,2026-01-16,5730,PUT,SPXW260116P05730000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5750,PUT,SPXW260116P05750000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5770,PUT,SPXW260116P05770000,0.1,6966.28
SPXW,2026-01-09,2026-01-16,5775,PUT,SPXW260116P05775000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5810,PUT,SPXW260116P05810000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5820,PUT,SPXW260116P05820000,0.15,6966.28
SPXW,2025-12-01,2026-01-16,5830,CALL,SPXW260116C05830000,1034.05,6812.63
SPXW,2026-01-09,2026-01-16,5830,PUT,SPXW260116P05830000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5840,PUT,SPXW260116P05840000,0.15,6966.28
SPXW,2026-01-09,2026-01-16,5860,PUT,SPXW260116P05860000,0.15,6966.28
SPXW,2025-12-30,2026-01-16,5880,CALL,SPXW260116C05880000,1029.58,6896.24
SPXW,2026-01-09,2026-01-16,5880,PUT,SPXW260116P05880000,0.15,6966.28
SPXW,2025-12-08,2026-01-16,5900,CALL,SPXW260116C05900000,983.8,6846.51
SPXW,2025-12-01,2026-01-16,5910,CALL,SPXW260116C05910000,972.54,6812.63
SPXW,2026-01-09,2026-01-16,5925,PUT,SPXW260116P05925000,0.2,6966.28
SPXW,2026-01-09,2026-01-16,5930,PUT,SPXW260116P05930000,0.2,6966.28
SPXW,2025-11-10,2026-01-16,5940,CALL,SPXW260116C05940000,943.41,6832.43
SPXW,2025-12-15,2026-01-16,5950,CALL,SPXW260116C05950000,889.35,6816.51
SPXW,2026-01-09,2026-01-16,5950,PUT,SPXW260116P05950000,0.2,6966.28
SPXW,2026-01-09,2026-01-16,5960,PUT,SPXW260116P05960000,0.2,6966.28
SPXW,2025-12-17,2026-01-16,5970,CALL,SPXW260116C05970000,792.05,6721.43
SPXW,2026-01-09,2026-01-16,5970,PUT,SPXW260116P05970000,0.2,6966.28
SPXW,2026-01-09,2026-01-16,5975,PUT,SPXW260116P05975000,0.2,6966.28
SPXW,2026-01-09,2026-01-16,5980,PUT,SPXW260116P05980000,0.25,6966.28
SPXW,2025-12-01,2026-01-16,5990,CALL,SPXW260116C05990000,895.62,6812.63
SPXW,2026-01-09,2026-01-16,5990,PUT,SPXW260116P05990000,0.2,6966.28
SPXW,2026-01-09,2026-01-16,6000,PUT,SPXW260116P06000000,0.25,6966.28
SPXW,2026-01-09,2026-01-16,6020,PUT,SPXW260116P06020000,0.25,6966.28
SPXW,2026-01-09,2026-01-16,6040,PUT,SPXW260116P06040000,0.25,6966.28
SPXW,2026-01-09,2026-01-16,6060,PUT,SPXW260116P06060000,0.25,6966.28
SPXW,2026-01-09,2026-01-16,6065,PUT,SPXW260116P06065000,0.25,6966.28
SPXW,2025-12-01,2026-01-16,6070,CALL,SPXW260116C06070000,814.9,6812.63
SPXW,2026-01-06,2026-01-16,6075,CALL,SPXW260116C06075000,861.45,6944.82
SPXW,2026-01-09,2026-01-16,6075,PUT,SPXW260116P06075000,0.3,6966.28
SPXW,2025-11-14,2026-01-16,6080,CALL,SPXW260116C06080000,761.24,6734.11
SPXW,2026-01-09,2026-01-16,6085,PUT,SPXW260116P06085000,0.3,6966.28
SPXW,2025-12-31,2026-01-16,6090,CALL,SPXW260116C06090000,803.08,6845.5
SPXW,2026-01-08,2026-01-16,6100,CALL,SPXW260116C06100000,828.43,6921.46
SPXW,2026-01-09,2026-01-16,6100,PUT,SPXW260116P06100000,0.25,6966.28
SPXW,2026-01-09,2026-01-16,6105,PUT,SPXW260116P06105000,0.3,6966.28
SPXW,2026-01-09,2026-01-16,6110,PUT,SPXW260116P06110000,0.3,6966.28
SPXW,2026-01-09,2026-01-16,6120,PUT,SPXW260116P06120000,0.3,6966.28
SPXW,2026-01-09,2026-01-16,6125,PUT,SPXW260116P06125000,0.3,6966.28
SPXW,2026-01-09,2026-01-16,6130,PUT,SPXW260116P06130000,0.3,6966.28
SPXW,2026-01-09,2026-01-16,6150,PUT,SPXW260116P06150000,0.3,6966.28
SPXW,2025-11-03,2026-01-16,6170,CALL,SPXW260116C06170000,781.15,6851.97
SPXW,2026-01-09,2026-01-16,6170,PUT,SPXW260116P06170000,0.35,6966.28
SPXW,2025-12-26,2026-01-16,6185,CALL,SPXW260116C06185000,755.65,6929.94
SPXW,2026-01-09,2026-01-16,6190,CALL,SPXW260116C06190000,738.81,6966.28
SPXW,2026-01-09,2026-01-16,6200,CALL,SPXW260116C06200000,777.17,6966.28
SPXW,2026-01-09,2026-01-16,6200,PUT,SPXW260116P06200000,0.37,6966.28
SPXW,2026-01-09,2026-01-16,6205,PUT,SPXW260116P06205000,0.35,6966.28
SPXW,2025-12-30,2026-01-16,6210,CALL,SPXW260116C06210000,708.85,6896.24
SPXW,2026-01-09,2026-01-16,6215,PUT,SPXW260116P06215000,0.36,6966.28
SPXW,2026-01-09,2026-01-16,6220,PUT,SPXW260116P06220000,0.4,6966.28
SPXW,2026-01-09,2026-01-16,6225,PUT,SPXW260116P06225000,0.4,6966.28
SPXW,2025-12-30,2026-01-16,6235,CALL,SPXW260116C06235000,683.73,6896.24
SPXW,2026-01-09,2026-01-16,6235,PUT,SPXW260116P06235000,0.4,6966.28
SPXW,2025-11-10,2026-01-16,6240,CALL,SPXW260116C06240000,675,6832.43
SPXW,2026-01-09,2026-01-16,6240,PUT,SPXW260116P06240000,0.4,6966.28
SPXW,2026-01-09,2026-01-16,6250,PUT,SPXW260116P06250000,0.4,6966.28
SPXW,2025-11-10,2026-01-16,6260,CALL,SPXW260116C06260000,668.84,6832.43
SPXW,2026-01-09,2026-01-16,6260,PUT,SPXW260116P06260000,0.4,6966.28
SPXW,2026-01-09,2026-01-16,6265,PUT,SPXW260116P06265000,0.45,6966.28
SPXW,2026-01-09,2026-01-16,6270,PUT,SPXW260116P06270000,0.45,6966.28
SPXW,2026-01-05,2026-01-16,6275,CALL,SPXW260116C06275000,645.4,6902.05
SPXW,2026-01-09,2026-01-16,6280,CALL,SPXW260116C06280000,669.91,6966.28
SPXW,2026-01-09,2026-01-16,6285,PUT,SPXW260116P06285000,0.45,6966.28
SPXW,2026-01-09,2026-01-16,6290,PUT,SPXW260116P06290000,0.4,6966.28
SPXW,2025-12-30,2026-01-16,6295,CALL,SPXW260116C06295000,625.37,6896.24
SPXW,2025-11-10,2026-01-16,6305,CALL,SPXW260116C06305000,628.78,6832.43
SPXW,2026-01-09,2026-01-16,6305,PUT,SPXW260116P06305000,0.45,6966.28
SPXW,2026-01-09,2026-01-16,6310,PUT,SPXW260116P06310000,0.45,6966.28
SPXW,2026-01-09,2026-01-16,6315,PUT,SPXW260116P06315000,0.5,6966.28
SPXW,2026-01-06,2026-01-16,6325,CALL,SPXW260116C06325000,628.25,6944.82
SPXW,2026-01-09,2026-01-16,6330,PUT,SPXW260116P06330000,0.5,6966.28
SPXW,2026-01-08,2026-01-16,6345,CALL,SPXW260116C06345000,582.07,6921.46
SPXW,2026-01-09,2026-01-16,6350,CALL,SPXW260116C06350000,620.13,6966.28
SPXW,2026-01-09,2026-01-16,6350,PUT,SPXW260116P06350000,0.5,6966.28
SPXW,2026-01-09,2026-01-16,6355,PUT,SPXW260116P06355000,0.5,6966.28
SPXW,2025-12-30,2026-01-16,6365,CALL,SPXW260116C06365000,551.56,6896.24
SPXW,2025-12-26,2026-01-16,6370,CALL,SPXW260116C06370000,576.3,6929.94
SPXW,2026-01-09,2026-01-16,6375,PUT,SPXW260116P06375000,0.5,6966.28
SPXW,2025-11-21,2026-01-16,6390,CALL,SPXW260116C06390000,337.8,6602.99
SPXW,2026-01-09,2026-01-16,6390,PUT,SPXW260116P06390000,0.55,6966.28
SPXW,2026-01-09,2026-01-16,6395,PUT,SPXW260116P06395000,0.55,6966.28
SPXW,2026-01-05,2026-01-16,6400,CALL,SPXW260116C06400000,525.72,6902.05
SPXW,2026-01-09,2026-01-16,6400,PUT,SPXW260116P06400000,0.5,6966.28
SPXW,2026-01-09,2026-01-16,6405,PUT,SPXW260116P06405000,0.6,6966.28
SPXW,2026-01-09,2026-01-16,6410,PUT,SPXW260116P06410000,0.6,6966.28
SPXW,2026-01-09,2026-01-16,6415,PUT,SPXW260116P06415000,0.6,6966.28
SPXW,2026-01-06,2026-01-16,6420,CALL,SPXW260116C06420000,528.77,6944.82
SPXW,2026-01-09,2026-01-16,6420,PUT,SPXW260116P06420000,0.6,6966.28
SPXW,2026-01-09,2026-01-16,6425,PUT,SPXW260116P06425000,0.57,6966.28
SPXW,2026-01-09,2026-01-16,6430,PUT,SPXW260116P06430000,0.57,6966.28
SPXW,2025-11-21,2026-01-16,6440,CALL,SPXW260116C06440000,329,6602.99
SPXW,2026-01-09,2026-01-16,6440,PUT,SPXW260116P06440000,0.56,6966.28
SPXW,2025-11-21,2026-01-16,6445,CALL,SPXW260116C06445000,323.8,6602.99
SPXW,2026-01-09,2026-01-16,6445,PUT,SPXW260116P06445000,0.65,6966.28
SPXW,2026-01-09,2026-01-16,6450,PUT,SPXW260116P06450000,0.6,6966.28
SPXW,2026-01-02,2026-01-16,6455,CALL,SPXW260116C06455000,444.94,6858.47
SPXW,2025-11-21,2026-01-16,6465,CALL,SPXW260116C06465000,305.5,6602.99
SPXW,2026-01-09,2026-01-16,6465,PUT,SPXW260116P06465000,0.7,6966.28
SPXW,2026-01-09,2026-01-16,6470,PUT,SPXW260116P06470000,0.6,6966.28
SPXW,2025-12-31,2026-01-16,6475,CALL,SPXW260116C06475000,420.33,6845.5
SPXW,2025-12-31,2026-01-16,6480,CALL,SPXW260116C06480000,459.77,6845.5
SPXW,2026-01-09,2026-01-16,6490,PUT,SPXW260116P06490000,0.75,6966.28
SPXW,2025-11-25,2026-01-16,6495,CALL,SPXW260116C06495000,329.5,6765.88
SPXW,2026-01-09,2026-01-16,6500,CALL,SPXW260116C06500000,458,6966.28
SPXW,2025-12-22,2026-01-16,6505,CALL,SPXW260116C06505000,403.4,6878.49
SPXW,2026-01-09,2026-01-16,6505,PUT,SPXW260116P06505000,0.8,6966.28
SPXW,2026-01-07,2026-01-16,6510,CALL,SPXW260116C06510000,450.53,6920.93
SPXW,2026-01-09,2026-01-16,6510,PUT,SPXW260116P06510000,0.7,6966.28
SPXW,2026-01-09,2026-01-16,6515,PUT,SPXW260116P06515000,0.8,6966.28
SPXW,2026-01-08,2026-01-16,6525,CALL,SPXW260116C06525000,398.07,6921.46
SPXW,2026-01-09,2026-01-16,6525,PUT,SPXW260116P06525000,0.85,6966.28
SPXW,2025-12-15,2026-01-16,6530,CALL,SPXW260116C06530000,378.26,6816.51
SPXW,2026-01-09,2026-01-16,6535,PUT,SPXW260116P06535000,0.85,6966.28
SPXW,2026-01-09,2026-01-16,6540,PUT,SPXW260116P06540000,0.8,6966.28
SPXW,2026-01-09,2026-01-16,6550,CALL,SPXW260116C06550000,431.59,6966.28
SPXW,2026-01-09,2026-01-16,6550,PUT,SPXW260116P06550000,0.85,6966.28
SPXW,2025-12-30,2026-01-16,6555,CALL,SPXW260116C06555000,367.49,6896.24
SPXW,2026-01-09,2026-01-16,6555,PUT,SPXW260116P06555000,0.85,6966.28
SPXW,2026-01-09,2026-01-16,6560,PUT,SPXW260116P06560000,0.85,6966.28
SPXW,2026-01-05,2026-01-16,6565,CALL,SPXW260116C06565000,350.91,6902.05
SPXW,2026-01-09,2026-01-16,6570,PUT,SPXW260116P06570000,0.9,6966.28
SPXW,2026-01-09,2026-01-16,6575,PUT,SPXW260116P06575000,0.9,6966.28
SPXW,2026-01-09,2026-01-16,6580,PUT,SPXW260116P06580000,0.96,6966.28
SPXW,2025-12-19,2026-01-16,6595,CALL,SPXW260116C06595000,284.45,6834.5
SPXW,2026-01-09,2026-01-16,6600,CALL,SPXW260116C06600000,377.5,6966.28
SPXW,2025-12-12,2026-01-16,6605,CALL,SPXW260116C06605000,339.98,6827.41
SPXW,2026-01-07,2026-01-16,6615,CALL,SPXW260116C06615000,345.38,6920.93
SPXW,2025-12-24,2026-01-16,6620,CALL,SPXW260116C06620000,327.63,6932.05
SPXW,2026-01-06,2026-01-16,6625,CALL,SPXW260116C06625000,337.01,6944.82
SPXW,2026-01-09,2026-01-16,6625,PUT,SPXW260116P06625000,1.17,6966.28
SPXW,2026-01-08,2026-01-16,6630,CALL,SPXW260116C06630000,347.72,6921.46
SPXW,2025-12-19,2026-01-16,6635,CALL,SPXW260116C06635000,301.76,6834.5
SPXW,2026-01-09,2026-01-16,6635,PUT,SPXW260116P06635000,1.24,6966.28
SPXW,2026-01-06,2026-01-16,6640,CALL,SPXW260116C06640000,295.48,6944.82
SPXW,2025-12-22,2026-01-16,6645,CALL,SPXW260116C06645000,264.32,6878.49
SPXW,2026-01-09,2026-01-16,6645,PUT,SPXW260116P06645000,1.25,6966.28
SPXW,2026-01-09,2026-01-16,6650,CALL,SPXW260116C06650000,332.14,6966.28
SPXW,2026-01-09,2026-01-16,6660,CALL,SPXW260116C06660000,315.58,6966.28
SPXW,2025-12-30,2026-01-16,6665,CALL,SPXW260116C06665000,262.15,6896.24
SPXW,2026-01-09,2026-01-16,6665,PUT,SPXW260116P06665000,1.6,6966.28
SPXW,2025-12-19,2026-01-16,6670,CALL,SPXW260116C06670000,218.57,6834.5
SPXW,2026-01-09,2026-01-16,6670,PUT,SPXW260116P06670000,1.53,6966.28
SPXW,2026-01-09,2026-01-16,6675,PUT,SPXW260116P06675000,1.65,6966.28
SPXW,2026-01-06,2026-01-16,6685,CALL,SPXW260116C06685000,274.88,6944.82
SPXW,2026-01-09,2026-01-16,6685,PUT,SPXW260116P06685000,1.7,6966.28
SPXW,2026-01-09,2026-01-16,6690,CALL,SPXW260116C06690000,285.86,6966.28
SPXW,2026-01-09,2026-01-16,6690,PUT,SPXW260116P06690000,1.75,6966.28
SPXW,2026-01-09,2026-01-16,6695,PUT,SPXW260116P06695000,1.8,6966.28
SPXW,2026-01-09,2026-01-16,6700,PUT,SPXW260116P06700000,1.95,6966.28
SPXW,2026-01-06,2026-01-16,6710,CALL,SPXW260116C06710000,238.1,6944.82
SPXW,2026-01-06,2026-01-16,6715,CALL,SPXW260116C06715000,244.42,6944.82
SPXW,2026-01-09,2026-01-16,6715,PUT,SPXW260116P06715000,2.3,6966.28
SPXW,2026-01-09,2026-01-16,6720,PUT,SPXW260116P06720000,2.3,6966.28
SPXW,2026-01-07,2026-01-16,6725,CALL,SPXW260116C06725000,222.29,6920.93
SPXW,2026-01-08,2026-01-16,6730,CALL,SPXW260116C06730000,208.09,6921.46
SPXW,2026-01-09,2026-01-16,6735,PUT,SPXW260116P06735000,2.64,6966.28
SPXW,2026-01-09,2026-01-16,6740,PUT,SPXW260116P06740000,2.75,6966.28
SPXW,2025-12-29,2026-01-16,6745,CALL,SPXW260116C06745000,192.2,6905.74
SPXW,2026-01-08,2026-01-16,6750,CALL,SPXW260116C06750000,224.39,6921.46
SPXW,2025-12-31,2026-01-16,6755,CALL,SPXW260116C06755000,158.58,6845.5
SPXW,2026-01-09,2026-01-16,6755,PUT,SPXW260116P06755000,3.1,6966.28
SPXW,2026-01-09,2026-01-16,6760,PUT,SPXW260116P06760000,3.4,6966.28
SPXW,2026-01-09,2026-01-16,6775,CALL,SPXW260116C06775000,200.44,6966.28
SPXW,2026-01-09,2026-01-16,6775,PUT,SPXW260116P06775000,3.7,6966.28
SPXW,2026-01-07,2026-01-16,6780,CALL,SPXW260116C06780000,189.83,6920.93
SPXW,2026-01-09,2026-01-16,6780,PUT,SPXW260116P06780000,4.21,6966.28
SPXW,2026-01-09,2026-01-16,6785,PUT,SPXW260116P06785000,4.22,6966.28
SPXW,2026-01-09,2026-01-16,6795,CALL,SPXW260116C06795000,189.78,6966.28
SPXW,2026-01-09,2026-01-16,6795,PUT,SPXW260116P06795000,4.95,6966.28
SPXW,2026-01-09,2026-01-16,6800,CALL,SPXW260116C06800000,184.3,6966.28
SPXW,2026-01-09,2026-01-16,6805,PUT,SPXW260116P06805000,5.27,6966.28
SPXW,2026-01-09,2026-01-16,6810,PUT,SPXW260116P06810000,5.59,6966.28
SPXW,2026-01-09,2026-01-16,6820,CALL,SPXW260116C06820000,156.85,6966.28
SPXW,2026-01-09,2026-01-16,6825,PUT,SPXW260116P06825000,6.73,6966.28
SPXW,2026-01-09,2026-01-16,6830,PUT,SPXW260116P06830000,7,6966.28
SPXW,2026-01-09,2026-01-16,6840,CALL,SPXW260116C06840000,147.67,6966.28
SPXW,2026-01-09,2026-01-16,6845,PUT,SPXW260116P06845000,8.3,6966.28
SPXW,2026-01-09,2026-01-16,6850,PUT,SPXW260116P06850000,9,6966.28
SPXW,2026-01-09,2026-01-16,6865,CALL,SPXW260116C06865000,114.27,6966.28
SPXW,2026-01-09,2026-01-16,6865,PUT,SPXW260116P06865000,10.61,6966.28
SPXW,2026-01-09,2026-01-16,6870,PUT,SPXW260116P06870000,11.3,6966.28
SPXW,2026-01-09,2026-01-16,6885,CALL,SPXW260116C06885000,109.18,6966.28
SPXW,2026-01-09,2026-01-16,6890,PUT,SPXW260116P06890000,14.2,6966.28
SPXW,2026-01-09,2026-01-16,6900,CALL,SPXW260116C06900000,84.58,6966.28
SPXW,2026-01-09,2026-01-16,6900,PUT,SPXW260116P06900000,16.2,6966.28
SPXW,2026-01-09,2026-01-16,6905,CALL,SPXW260116C06905000,81.02,6966.28
SPXW,2026-01-09,2026-01-16,6905,PUT,SPXW260116P06905000,17.29,6966.28
SPXW,2026-01-09,2026-01-16,6910,CALL,SPXW260116C06910000,79.07,6966.28
SPXW,2026-01-09,2026-01-16,6915,CALL,SPXW260116C06915000,83.35,6966.28
SPXW,2026-01-09,2026-01-16,6915,PUT,SPXW260116P06915000,19.4,6966.28
SPXW,2026-01-09,2026-01-16,6920,CALL,SPXW260116C06920000,75.63,6966.28
SPXW,2026-01-09,2026-01-16,6925,PUT,SPXW260116P06925000,21.98,6966.28
SPXW,2026-01-09,2026-01-16,6935,CALL,SPXW260116C06935000,64.99,6966.28
SPXW,2026-01-09,2026-01-16,6935,PUT,SPXW260116P06935000,24.47,6966.28
SPXW,2026-01-09,2026-01-16,6940,CALL,SPXW260116C06940000,55.8,6966.28
SPXW,2026-01-09,2026-01-16,6945,PUT,SPXW260116P06945000,27.4,6966.28
SPXW,2026-01-09,2026-01-16,6950,CALL,SPXW260116C06950000,48.32,6966.28
SPXW,2026-01-09,2026-01-16,6955,CALL,SPXW260116C06955000,45.63,6966.28
SPXW,2026-01-09,2026-01-16,6960,CALL,SPXW260116C06960000,42,6966.28
SPXW,2026-01-09,2026-01-16,6960,PUT,SPXW260116P06960000,33.46,6966.28
SPXW,2026-01-09,2026-01-16,6965,PUT,SPXW260116P06965000,35.22,6966.28
SPXW,2026-01-09,2026-01-16,6970,PUT,SPXW260116P06970000,37.81,6966.28
SPXW,2026-01-09,2026-01-16,6975,PUT,SPXW260116P06975000,39.5,6966.28
SPXW,2026-01-09,2026-01-16,6980,PUT,SPXW260116P06980000,42,6966.28
SPXW,2026-01-09,2026-01-16,6985,PUT,SPXW260116P06985000,44.3,6966.28
SPXW,2026-01-09,2026-01-16,7005,PUT,SPXW260116P07005000,55.5,6966.28
SPXW,2026-01-09,2026-01-16,7010,PUT,SPXW260116P07010000,59.07,6966.28
SPXW,2026-01-09,2026-01-16,7025,PUT,SPXW260116P07025000,63.45,6966.28
SPXW,2026-01-08,2026-01-16,7030,PUT,SPXW260116P07030000,70.78,6921.46
SPXW,2026-01-09,2026-01-16,7045,PUT,SPXW260116P07045000,83.07,6966.28
SPXW,2026-01-09,2026-01-16,7050,PUT,SPXW260116P07050000,87.12,6966.28
SPXW,2026-01-09,2026-01-16,7070,PUT,SPXW260116P07070000,104.7,6966.28
SPXW,2026-01-09,2026-01-16,7080,PUT,SPXW260116P07080000,103.51,6966.28
SPXW,2026-01-09,2026-01-16,7100,PUT,SPXW260116P07100000,121.56,6966.28
SPXW,2025-12-26,2026-01-16,7115,PUT,SPXW260116P07115000,172.25,6929.94
SPXW,2026-01-02,2026-01-16,7120,PUT,SPXW260116P07120000,244.44,6858.47
SPXW,2025-12-12,2026-01-16,7140,PUT,SPXW260116P07140000,290.76,6827.41
SPXW,2026-01-09,2026-01-16,7150,PUT,SPXW260116P07150000,168.53,6966.28
SPXW,2025-12-31,2026-01-16,7160,PUT,SPXW260116P07160000,295.01,6845.5
SPXW,2026-01-02,2026-01-16,7170,PUT,SPXW260116P07170000,316.52,6858.47
SPXW,2026-01-09,2026-01-16,7180,PUT,SPXW260116P07180000,231.72,6966.28
SPXW,2025-12-12,2026-01-16,7190,PUT,SPXW260116P07190000,341.11,6827.41
SPXW,2025-10-29,2026-01-16,7240,PUT,SPXW260116P07240000,346.85,6890.59
SPXW,2026-01-08,2026-01-16,7270,PUT,SPXW260116P07270000,343.46,6921.46
SPXW,2025-12-19,2026-01-16,7275,PUT,SPXW260116P07275000,419.19,6834.5
SPXW,2026-01-02,2026-01-16,7290,PUT,SPXW260116P07290000,436.2,6858.47
SPXW,2026-01-09,2026-01-16,7300,PUT,SPXW260116P07300000,334.47,6966.28
SPXW,2026-01-02,2026-01-16,7340,PUT,SPXW260116P07340000,485.5,6858.47
SPXW,2025-12-18,2026-01-16,7390,PUT,SPXW260116P07390000,558,6774.76
SPXW,2025-12-19,2026-01-16,7400,PUT,SPXW260116P07400000,543.9,6834.5
SPXW,2026-01-09,2026-01-16,7420,PUT,SPXW260116P07420000,438.5,6966.28
SPXW,2025-12-16,2026-01-16,7425,PUT,SPXW260116P07425000,621.08,6800.26
SPXW,2025-12-16,2026-01-16,7430,PUT,SPXW260116P07430000,625.88,6800.26
SPXW,2026-01-09,2026-01-16,7440,PUT,SPXW260116P07440000,460.12,6966.28
SPXW,2025-12-22,2026-01-16,7460,PUT,SPXW260116P07460000,564.37,6878.49
SPXW,2025-12-22,2026-01-16,7475,PUT,SPXW260116P07475000,579.32,6878.49
SPXW,2025-12-31,2026-01-16,7525,PUT,SPXW260116P07525000,637.68,6845.5
SPXW,2026-01-09,2026-01-16,7550,PUT,SPXW260116P07550000,570.22,6966.28
SPXW,2026-01-09,2026-01-16,7570,PUT,SPXW260116P07570000,593.61,6966.28
SPXW,2026-01-07,2026-01-16,7600,PUT,SPXW260116P07600000,647.94,6920.93
SPXW,2026-01-09,2026-01-16,7675,PUT,SPXW260116P07675000,698.68,6966.28
